filename,label,x_min,y_min,x_max,y_max,color,number
437171.jpg,0,0,689,63,738,0,5
437171.jpg,0,366,193,434,270,0,1
437171.jpg,0,884,89,915,158,2,4
437171.jpg,0,1182,166,1242,251,0,3
437171.jpg,0,1384,204,1463,292,2,3
437171.jpg,0,1461,185,1531,257,2,5
437171.jpg,0,1551,178,1614,241,0,2
437171.jpg,0,1571,211,1637,281,2,2
437171.jpg,0,1624,235,1703,284,2,1
437171.jpg,1,1634,242,1650,254,-1,-1
437204.jpg,0,408,189,470,264,0,4
437204.jpg,0,0,689,63,738,0,5
437204.jpg,0,365,193,433,271,0,1
437204.jpg,0,884,89,915,158,2,4
437204.jpg,0,1183,165,1243,251,0,3
437204.jpg,0,1384,204,1464,292,2,3
437204.jpg,0,1461,185,1531,257,2,5
437204.jpg,0,1552,178,1615,241,0,2
437204.jpg,0,1571,211,1637,281,2,2
437204.jpg,0,1623,235,1703,284,2,1
437204.jpg,1,1635,243,1651,255,-1,-1
437237.jpg,0,408,189,470,264,0,4
437237.jpg,0,0,689,63,738,0,5
437237.jpg,0,364,194,433,271,0,1
437237.jpg,0,884,89,915,159,2,4
437237.jpg,0,1184,165,1244,251,0,3
437237.jpg,0,1385,204,1464,292,2,3
437237.jpg,0,1461,185,1531,257,2,5
437237.jpg,0,1553,178,1616,241,0,2
437237.jpg,0,1571,211,1637,281,2,2
437237.jpg,0,1623,235,1703,284,2,1
437237.jpg,1,1636,243,1652,255,-1,-1
437271.jpg,0,408,189,470,264,0,4
437271.jpg,0,0,689,63,738,0,5
437271.jpg,0,363,194,432,272,0,1
437271.jpg,0,884,89,915,159,2,4
437271.jpg,0,1185,165,1244,251,0,3
437271.jpg,0,1386,204,1465,292,2,3
437271.jpg,0,1461,185,1531,257,2,5
437271.jpg,0,1554,178,1617,242,0,2
437271.jpg,0,1570,211,1637,282,2,2
437271.jpg,0,1622,235,1702,284,2,1
437271.jpg,1,1636,243,1652,255,-1,-1
437304.jpg,0,408,189,470,264,0,4
437304.jpg,0,0,689,63,738,0,5
437304.jpg,0,362,195,431,273,0,1
437304.jpg,0,884,89,915,159,2,4
437304.jpg,0,1186,165,1245,251,0,3
437304.jpg,0,1386,204,1466,292,2,3
437304.jpg,0,1461,184,1531,256,2,5
437304.jpg,0,1555,178,1618,242,0,2
437304.jpg,0,1570,211,1637,282,2,2
437304.jpg,0,1621,235,1702,284,2,1
437304.jpg,1,1637,243,1653,255,-1,-1
437337.jpg,0,0,689,63,738,0,5
437337.jpg,0,361,196,430,273,0,1
437337.jpg,0,409,189,470,263,0,4
437337.jpg,0,884,89,915,159,2,4
437337.jpg,0,1186,165,1246,250,0,3
437337.jpg,0,1387,204,1466,291,2,3
437337.jpg,0,1461,184,1530,256,2,5
437337.jpg,0,1555,179,1618,242,0,2
437337.jpg,0,1570,211,1637,282,2,2
437337.jpg,0,1621,234,1702,283,2,1
437337.jpg,1,1638,245,1654,257,-1,-1
437371.jpg,0,0,689,63,738,0,5
437371.jpg,0,360,196,429,274,0,1
437371.jpg,0,409,189,470,263,0,4
437371.jpg,0,884,89,915,159,2,4
437371.jpg,0,1187,165,1247,250,0,3
437371.jpg,0,1387,204,1467,291,2,3
437371.jpg,0,1461,184,1530,256,2,5
437371.jpg,0,1556,179,1619,242,0,2
437371.jpg,0,1570,211,1637,282,2,2
437371.jpg,0,1620,234,1702,283,2,1
437371.jpg,1,1638,245,1654,257,-1,-1
437404.jpg,0,0,689,63,738,0,5
437404.jpg,0,359,197,429,275,0,1
437404.jpg,0,409,189,470,263,0,4
437404.jpg,0,884,89,915,159,2,4
437404.jpg,0,1188,165,1247,250,0,3
437404.jpg,0,1388,204,1468,291,2,3
437404.jpg,0,1461,184,1530,256,2,5
437404.jpg,0,1557,179,1620,243,0,2
437404.jpg,0,1570,212,1636,282,2,2
437404.jpg,0,1619,234,1701,283,2,1
437404.jpg,1,1639,245,1654,257,-1,-1
437437.jpg,0,0,689,63,738,0,5
437437.jpg,0,358,197,428,275,0,1
437437.jpg,0,409,189,470,263,0,4
437437.jpg,0,884,89,915,159,2,4
437437.jpg,0,1189,165,1248,250,0,3
437437.jpg,0,1389,204,1468,291,2,3
437437.jpg,0,1461,184,1530,256,2,5
437437.jpg,0,1558,179,1621,243,0,2
437437.jpg,0,1569,212,1636,283,2,2
437437.jpg,0,1619,234,1701,283,2,1
437437.jpg,1,1639,246,1655,258,-1,-1
437471.jpg,0,0,689,63,738,0,5
437471.jpg,0,357,198,427,276,0,1
437471.jpg,0,409,189,470,263,0,4
437471.jpg,0,884,89,915,159,2,4
437471.jpg,0,1190,164,1249,250,0,3
437471.jpg,0,1389,204,1469,291,2,3
437471.jpg,0,1461,184,1529,256,2,5
437471.jpg,0,1559,179,1622,243,0,2
437471.jpg,0,1569,212,1636,283,2,2
437471.jpg,0,1618,234,1701,283,2,1
437471.jpg,1,1640,246,1656,258,-1,-1
437504.jpg,0,0,689,63,738,0,5
437504.jpg,0,356,198,426,276,0,1
437504.jpg,0,409,189,471,263,0,4
437504.jpg,0,884,89,915,159,2,4
437504.jpg,0,1190,164,1250,250,0,3
437504.jpg,0,1390,204,1470,290,2,3
437504.jpg,0,1461,183,1529,256,2,5
437504.jpg,0,1560,180,1623,243,0,2
437504.jpg,0,1569,212,1636,283,2,2
437504.jpg,0,1617,234,1701,283,2,1
437504.jpg,1,1641,246,1656,258,-1,-1
437538.jpg,0,0,689,63,738,0,5
437538.jpg,0,356,199,426,277,0,1
437538.jpg,0,409,189,471,263,0,4
437538.jpg,0,884,89,915,159,2,4
437538.jpg,0,1191,164,1250,250,0,3
437538.jpg,0,1390,204,1470,290,2,3
437538.jpg,0,1461,183,1529,255,2,5
437538.jpg,0,1561,180,1624,244,0,2
437538.jpg,0,1568,212,1635,283,2,2
437538.jpg,0,1617,234,1700,283,2,1
437538.jpg,1,1641,246,1656,258,-1,-1
437571.jpg,0,0,689,63,738,0,5
437571.jpg,0,355,199,425,277,0,1
437571.jpg,0,409,189,471,263,0,4
437571.jpg,0,884,89,915,159,2,4
437571.jpg,0,1192,164,1251,250,0,3
437571.jpg,0,1391,204,1471,290,2,3
437571.jpg,0,1461,183,1529,255,2,5
437571.jpg,0,1562,180,1625,244,0,2
437571.jpg,0,1568,212,1635,283,2,2
437571.jpg,0,1616,234,1700,283,2,1
437571.jpg,1,1641,246,1657,258,-1,-1
437604.jpg,0,0,689,63,738,0,5
437604.jpg,0,354,200,425,278,0,1
437604.jpg,0,409,189,471,263,0,4
437604.jpg,0,884,89,915,159,2,4
437604.jpg,0,1193,164,1252,250,0,3
437604.jpg,0,1391,204,1471,290,2,3
437604.jpg,0,1461,183,1528,255,2,5
437604.jpg,0,1563,181,1626,244,0,2
437604.jpg,0,1567,211,1634,283,2,2
437604.jpg,0,1616,234,1700,283,2,1
437604.jpg,1,1642,246,1657,258,-1,-1
437638.jpg,0,0,689,63,738,0,5
437638.jpg,0,353,200,424,278,0,1
437638.jpg,0,409,189,472,263,0,4
437638.jpg,0,884,89,915,159,2,4
437638.jpg,0,1193,164,1252,250,0,3
437638.jpg,0,1391,204,1472,290,2,3
437638.jpg,0,1461,183,1528,255,2,5
437638.jpg,0,1564,181,1627,245,0,2
437638.jpg,0,1567,211,1634,283,2,2
437638.jpg,0,1616,234,1700,283,2,1
437638.jpg,1,1643,246,1658,258,-1,-1
437671.jpg,0,0,689,63,738,0,5
437671.jpg,0,353,200,424,279,0,1
437671.jpg,0,409,189,472,263,0,4
437671.jpg,0,884,89,915,159,2,4
437671.jpg,0,1194,164,1253,250,0,3
437671.jpg,0,1391,204,1472,290,2,3
437671.jpg,0,1461,182,1528,255,2,5
437671.jpg,0,1565,182,1628,245,0,2
437671.jpg,0,1566,211,1633,283,2,2
437671.jpg,0,1616,234,1700,283,2,1
437671.jpg,1,1643,247,1658,259,-1,-1
437704.jpg,0,0,689,63,738,0,5
437704.jpg,0,352,201,423,279,0,1
437704.jpg,0,409,189,472,263,0,4
437704.jpg,0,884,89,915,159,2,4
437704.jpg,0,1195,164,1254,249,0,3
437704.jpg,0,1392,205,1472,290,2,3
437704.jpg,0,1461,182,1528,255,2,5
437704.jpg,0,1567,182,1629,246,0,2
437704.jpg,0,1566,211,1633,283,2,2
437704.jpg,0,1616,234,1700,283,2,1
437704.jpg,1,1644,248,1659,260,-1,-1
437738.jpg,0,0,689,63,738,0,5
437738.jpg,0,351,201,423,280,0,1
437738.jpg,0,409,189,472,263,0,4
437738.jpg,0,884,89,916,159,2,4
437738.jpg,0,1196,164,1255,249,0,3
437738.jpg,0,1392,205,1472,290,2,3
437738.jpg,0,1461,182,1527,255,2,5
437738.jpg,0,1565,211,1632,283,2,2
437738.jpg,0,1568,183,1630,246,0,2
437738.jpg,0,1616,234,1700,283,2,1
437738.jpg,1,1644,248,1659,260,-1,-1
437771.jpg,0,0,689,63,738,0,5
437771.jpg,0,350,202,422,280,0,1
437771.jpg,0,409,189,473,263,0,4
437771.jpg,0,884,89,916,159,2,4
437771.jpg,0,1196,164,1255,249,0,3
437771.jpg,0,1392,205,1473,290,2,3
437771.jpg,0,1461,182,1527,255,2,5
437771.jpg,0,1565,210,1632,282,2,2
437771.jpg,0,1569,183,1631,247,0,2
437771.jpg,0,1616,234,1700,283,2,1
437771.jpg,1,1644,249,1659,261,-1,-1
437804.jpg,0,0,689,63,738,0,5
437804.jpg,0,350,202,422,281,0,1
437804.jpg,0,409,189,473,263,0,4
437804.jpg,0,884,89,916,159,2,4
437804.jpg,0,1197,164,1256,249,0,3
437804.jpg,0,1392,205,1473,290,2,3
437804.jpg,0,1461,182,1527,254,2,5
437804.jpg,0,1564,210,1631,282,2,2
437804.jpg,0,1570,184,1632,247,0,2
437804.jpg,0,1616,234,1700,283,2,1
437804.jpg,1,1644,247,1659,259,-1,-1
437838.jpg,0,0,689,63,738,0,5
437838.jpg,0,349,202,421,281,0,1
437838.jpg,0,409,189,473,263,0,4
437838.jpg,0,884,89,916,159,2,4
437838.jpg,0,1198,164,1257,249,0,3
437838.jpg,0,1392,205,1473,291,2,3
437838.jpg,0,1461,181,1527,254,2,5
437838.jpg,0,1564,210,1631,282,2,2
437838.jpg,0,1571,184,1634,248,0,2
437838.jpg,0,1616,235,1701,283,2,1
437838.jpg,1,1643,247,1658,259,-1,-1
437871.jpg,0,0,689,63,738,0,5
437871.jpg,0,348,203,421,282,0,1
437871.jpg,0,409,189,473,263,0,4
437871.jpg,0,884,89,916,159,2,4
437871.jpg,0,1199,164,1258,249,0,3
437871.jpg,0,1392,205,1473,291,2,3
437871.jpg,0,1461,181,1526,254,2,5
437871.jpg,0,1563,210,1630,282,2,2
437871.jpg,0,1572,185,1635,248,0,2
437871.jpg,0,1616,235,1701,283,2,1
437871.jpg,1,1641,246,1657,258,-1,-1
437905.jpg,0,0,689,63,738,0,5
437905.jpg,0,347,203,420,282,0,1
437905.jpg,0,409,189,474,263,0,4
437905.jpg,0,884,89,916,159,2,4
437905.jpg,0,1199,164,1258,249,0,3
437905.jpg,0,1392,205,1474,291,2,3
437905.jpg,0,1461,181,1526,254,2,5
437905.jpg,0,1563,210,1630,282,2,2
437905.jpg,0,1573,185,1636,249,0,2
437905.jpg,0,1616,235,1701,283,2,1
437905.jpg,1,1641,246,1657,258,-1,-1
437938.jpg,0,0,689,63,738,0,5
437938.jpg,0,347,204,420,283,0,1
437938.jpg,0,409,189,474,263,0,4
437938.jpg,0,884,89,916,159,2,4
437938.jpg,0,1200,164,1259,249,0,3
437938.jpg,0,1392,205,1474,291,2,3
437938.jpg,0,1461,181,1525,254,2,5
437938.jpg,0,1562,209,1629,282,2,2
437938.jpg,0,1574,186,1637,249,0,2
437938.jpg,0,1616,235,1701,283,2,1
437938.jpg,1,1641,245,1657,257,-1,-1
437971.jpg,0,0,689,63,738,0,5
437971.jpg,0,346,204,419,283,0,1
437971.jpg,0,410,189,475,263,0,4
437971.jpg,0,884,89,916,159,2,4
437971.jpg,0,1201,164,1260,248,0,3
437971.jpg,0,1393,206,1474,291,2,3
437971.jpg,0,1460,181,1525,254,2,5
437971.jpg,0,1562,209,1629,282,2,2
437971.jpg,0,1576,186,1638,250,0,2
437971.jpg,0,1616,235,1701,283,2,1
437971.jpg,1,1642,246,1658,258,-1,-1
438005.jpg,0,0,689,63,738,0,5
438005.jpg,0,345,204,418,283,0,1
438005.jpg,0,411,189,475,263,0,4
438005.jpg,0,884,89,916,159,2,4
438005.jpg,0,1202,164,1261,248,0,3
438005.jpg,0,1393,206,1474,291,2,3
438005.jpg,0,1460,180,1524,254,2,5
438005.jpg,0,1561,209,1628,282,2,2
438005.jpg,0,1577,187,1639,250,0,2
438005.jpg,0,1616,235,1701,283,2,1
438005.jpg,1,1643,246,1658,258,-1,-1
438038.jpg,0,0,689,63,738,0,5
438038.jpg,0,345,205,418,283,0,1
438038.jpg,0,412,189,476,263,0,4
438038.jpg,0,884,89,916,159,2,4
438038.jpg,0,1202,164,1261,248,0,3
438038.jpg,0,1393,206,1475,291,2,3
438038.jpg,0,1460,180,1523,253,2,5
438038.jpg,0,1561,209,1628,282,2,2
438038.jpg,0,1578,187,1640,251,0,2
438038.jpg,0,1616,235,1701,283,2,1
438038.jpg,1,1642,246,1657,258,-1,-1
438071.jpg,0,0,689,63,738,0,5
438071.jpg,0,344,205,417,283,0,1
438071.jpg,0,412,188,476,262,0,4
438071.jpg,0,884,89,916,159,2,4
438071.jpg,0,1203,164,1262,248,0,3
438071.jpg,0,1393,206,1475,291,2,3
438071.jpg,0,1460,180,1523,253,2,5
438071.jpg,0,1561,209,1629,282,2,2
438071.jpg,0,1579,188,1641,251,0,2
438071.jpg,0,1616,235,1701,283,2,1
438071.jpg,1,1643,245,1658,257,-1,-1
438105.jpg,0,413,188,477,262,0,4
438105.jpg,0,0,689,63,738,0,5
438105.jpg,0,344,206,416,284,0,1
438105.jpg,0,884,89,916,159,2,4
438105.jpg,0,1204,164,1263,248,0,3
438105.jpg,0,1393,206,1475,291,2,3
438105.jpg,0,1459,180,1522,253,2,5
438105.jpg,0,1561,209,1629,281,2,2
438105.jpg,0,1580,188,1642,251,0,2
438105.jpg,0,1616,235,1701,283,2,1
438105.jpg,1,1642,244,1657,256,-1,-1
438138.jpg,0,0,689,63,738,0,5
438138.jpg,0,343,206,416,284,0,1
438138.jpg,0,414,188,478,262,0,4
438138.jpg,0,884,89,916,159,2,4
438138.jpg,0,1205,164,1263,248,0,3
438138.jpg,0,1393,206,1475,291,2,3
438138.jpg,0,1459,180,1521,253,2,5
438138.jpg,0,1561,210,1629,281,2,2
438138.jpg,0,1581,188,1642,251,0,2
438138.jpg,0,1617,235,1702,283,2,1
438138.jpg,1,1642,245,1658,257,-1,-1
438172.jpg,0,0,689,63,738,0,5
438172.jpg,0,343,206,415,284,0,1
438172.jpg,0,415,188,478,262,0,4
438172.jpg,0,884,89,916,159,2,4
438172.jpg,0,1205,164,1264,248,0,3
438172.jpg,0,1393,206,1474,291,2,3
438172.jpg,0,1459,179,1521,253,2,5
438172.jpg,0,1561,210,1630,281,2,2
438172.jpg,0,1582,188,1643,252,0,2
438172.jpg,0,1617,235,1702,283,2,1
438172.jpg,1,1642,245,1658,257,-1,-1
438205.jpg,0,0,689,63,738,0,5
438205.jpg,0,342,207,414,284,0,1
438205.jpg,0,416,188,479,262,0,4
438205.jpg,0,884,89,916,159,2,4
438205.jpg,0,1206,164,1265,247,0,3
438205.jpg,0,1393,206,1474,291,2,3
438205.jpg,0,1459,179,1520,253,2,5
438205.jpg,0,1561,210,1630,281,2,2
438205.jpg,0,1583,189,1644,252,0,2
438205.jpg,0,1618,235,1703,283,2,1
438205.jpg,1,1642,245,1658,257,-1,-1
438238.jpg,0,0,689,63,738,0,5
438238.jpg,0,342,207,414,284,0,1
438238.jpg,0,417,188,479,262,0,4
438238.jpg,0,885,90,915,159,2,4
438238.jpg,0,1207,164,1266,247,0,3
438238.jpg,0,1393,206,1474,291,2,3
438238.jpg,0,1458,179,1519,253,2,5
438238.jpg,0,1561,210,1630,281,2,2
438238.jpg,0,1584,189,1644,252,0,2
438238.jpg,0,1618,235,1703,283,2,1
438238.jpg,1,1642,245,1658,257,-1,-1
438272.jpg,0,0,689,63,738,0,5
438272.jpg,0,341,208,413,284,0,1
438272.jpg,0,418,188,480,262,0,4
438272.jpg,0,885,90,915,159,2,4
438272.jpg,0,1208,164,1266,247,0,3
438272.jpg,0,1393,206,1474,291,2,3
438272.jpg,0,1458,179,1519,253,2,5
438272.jpg,0,1560,210,1631,280,2,2
438272.jpg,0,1585,189,1645,252,0,2
438272.jpg,0,1618,235,1703,283,2,1
438272.jpg,1,1642,245,1658,257,-1,-1
438305.jpg,0,0,689,63,738,0,5
438305.jpg,0,341,208,412,284,0,1
438305.jpg,0,419,188,481,262,0,4
438305.jpg,0,885,90,915,159,2,4
438305.jpg,0,1209,164,1267,247,0,3
438305.jpg,0,1393,206,1474,291,2,3
438305.jpg,0,1458,179,1518,252,2,5
438305.jpg,0,1560,210,1631,280,2,2
438305.jpg,0,1586,189,1646,252,0,2
438305.jpg,0,1619,235,1704,283,2,1
438305.jpg,1,1642,245,1658,257,-1,-1
438338.jpg,0,0,689,63,738,0,5
438338.jpg,0,340,208,412,284,0,1
438338.jpg,0,419,187,481,261,0,4
438338.jpg,0,885,90,915,159,2,4
438338.jpg,0,1209,163,1268,247,0,3
438338.jpg,0,1392,206,1473,291,2,3
438338.jpg,0,1458,178,1517,252,2,5
438338.jpg,0,1560,210,1631,280,2,2
438338.jpg,0,1588,189,1646,253,0,2
438338.jpg,0,1619,234,1704,283,2,1
438338.jpg,1,1642,245,1658,257,-1,-1
438372.jpg,0,0,689,63,738,0,5
438372.jpg,0,340,209,411,285,0,1
438372.jpg,0,420,187,482,261,0,4
438372.jpg,0,885,90,915,159,2,4
438372.jpg,0,1210,163,1269,247,0,3
438372.jpg,0,1392,206,1473,291,2,3
438372.jpg,0,1457,178,1517,252,2,5
438372.jpg,0,1560,210,1632,280,2,2
438372.jpg,0,1589,189,1647,253,0,2
438372.jpg,0,1620,234,1705,283,2,1
438372.jpg,1,1642,245,1658,257,-1,-1
438405.jpg,0,0,689,63,738,0,5
438405.jpg,0,339,209,410,285,0,1
438405.jpg,0,421,187,482,261,0,4
438405.jpg,0,885,90,915,159,2,4
438405.jpg,0,1211,163,1269,247,0,3
438405.jpg,0,1392,206,1473,291,2,3
438405.jpg,0,1457,178,1516,252,2,5
438405.jpg,0,1560,211,1632,280,2,2
438405.jpg,0,1590,189,1648,253,0,2
438405.jpg,0,1620,234,1705,283,2,1
438405.jpg,1,1642,245,1658,257,-1,-1
438438.jpg,0,0,689,63,738,0,5
438438.jpg,0,339,210,410,285,0,1
438438.jpg,0,422,187,483,261,0,4
438438.jpg,0,885,90,915,159,2,4
438438.jpg,0,1212,163,1270,247,0,3
438438.jpg,0,1392,206,1473,291,2,3
438438.jpg,0,1456,178,1515,252,2,5
438438.jpg,0,1560,211,1632,279,2,2
438438.jpg,0,1591,189,1648,253,0,2
438438.jpg,0,1620,234,1705,283,2,1
438438.jpg,1,1642,245,1658,257,-1,-1
438472.jpg,0,0,689,63,738,0,5
438472.jpg,0,338,210,409,285,0,1
438472.jpg,0,423,187,484,261,0,4
438472.jpg,0,885,90,915,159,2,4
438472.jpg,0,1213,163,1271,246,0,3
438472.jpg,0,1392,206,1473,291,2,3
438472.jpg,0,1456,178,1515,252,2,5
438472.jpg,0,1560,211,1633,279,2,2
438472.jpg,0,1592,190,1649,253,0,2
438472.jpg,0,1621,234,1706,283,2,1
438472.jpg,1,1642,245,1658,257,-1,-1
438505.jpg,0,0,689,63,738,0,5
438505.jpg,0,338,210,409,285,0,1
438505.jpg,0,424,187,485,261,0,4
438505.jpg,0,885,90,915,159,2,4
438505.jpg,0,1213,163,1272,246,0,3
438505.jpg,0,1392,206,1472,291,2,3
438505.jpg,0,1455,178,1514,252,2,5
438505.jpg,0,1560,211,1633,279,2,2
438505.jpg,0,1593,190,1650,254,0,2
438505.jpg,0,1621,234,1706,283,2,1
438539.jpg,0,0,689,63,738,0,5
438539.jpg,0,339,210,409,285,0,1
438539.jpg,0,425,187,486,261,0,4
438539.jpg,0,885,90,915,159,2,4
438539.jpg,0,1214,163,1272,246,0,3
438539.jpg,0,1392,206,1472,291,2,3
438539.jpg,0,1455,178,1514,252,2,5
438539.jpg,0,1560,211,1633,279,2,2
438539.jpg,0,1594,190,1650,254,0,2
438539.jpg,0,1622,234,1707,283,2,1
438572.jpg,0,0,689,63,738,0,5
438572.jpg,0,339,210,409,285,0,1
438572.jpg,0,426,187,486,261,0,4
438572.jpg,0,885,90,915,159,2,4
438572.jpg,0,1215,163,1273,246,0,3
438572.jpg,0,1392,206,1472,291,2,3
438572.jpg,0,1454,178,1513,252,2,5
438572.jpg,0,1560,211,1633,279,2,2
438572.jpg,0,1595,190,1651,254,0,2
438572.jpg,0,1622,234,1707,283,2,1
438605.jpg,0,0,689,63,738,0,5
438605.jpg,0,339,210,410,285,0,1
438605.jpg,0,427,187,487,261,0,4
438605.jpg,0,885,90,915,159,2,4
438605.jpg,0,1216,163,1274,246,0,3
438605.jpg,0,1392,206,1472,291,2,3
438605.jpg,0,1454,178,1513,252,2,5
438605.jpg,0,1560,211,1632,279,2,2
438605.jpg,0,1595,190,1651,254,0,2
438605.jpg,0,1622,233,1706,282,2,1
438639.jpg,0,0,689,63,738,0,5
438639.jpg,0,340,210,410,285,0,1
438639.jpg,0,428,187,488,261,0,4
438639.jpg,0,885,90,915,159,2,4
438639.jpg,0,1216,163,1274,246,0,3
438639.jpg,0,1391,206,1471,291,2,3
438639.jpg,0,1453,178,1512,252,2,5
438639.jpg,0,1559,210,1632,279,2,2
438639.jpg,0,1596,190,1652,254,0,2
438639.jpg,0,1621,233,1705,282,2,1
438672.jpg,0,0,689,63,738,0,5
438672.jpg,0,340,210,410,285,0,1
438672.jpg,0,429,187,489,261,0,4
438672.jpg,0,885,90,915,159,2,4
438672.jpg,0,1217,163,1275,246,0,3
438672.jpg,0,1391,205,1471,291,2,3
438672.jpg,0,1453,177,1512,251,2,5
438672.jpg,0,1559,210,1632,279,2,2
438672.jpg,0,1596,190,1652,254,0,2
438672.jpg,0,1621,232,1704,281,2,1
438705.jpg,0,0,689,63,738,0,5
438705.jpg,0,340,210,410,285,0,1
438705.jpg,0,429,186,490,262,0,4
438705.jpg,0,885,90,915,159,2,4
438705.jpg,0,1217,163,1276,246,0,3
438705.jpg,0,1391,205,1470,290,2,3
438705.jpg,0,1452,177,1511,251,2,5
438705.jpg,0,1559,210,1632,279,2,2
438705.jpg,0,1596,191,1652,255,0,2
438705.jpg,0,1620,231,1704,281,2,1
438739.jpg,0,0,689,63,738,0,5
438739.jpg,0,341,211,410,285,0,1
438739.jpg,0,430,186,491,262,0,4
438739.jpg,0,885,90,915,158,2,4
438739.jpg,0,1218,163,1276,246,0,3
438739.jpg,0,1391,205,1470,290,2,3
438739.jpg,0,1452,177,1511,251,2,5
438739.jpg,0,1559,210,1632,279,2,2
438739.jpg,0,1596,191,1652,255,0,2
438739.jpg,0,1620,230,1703,280,2,1
438772.jpg,0,0,689,63,738,0,5
438772.jpg,0,341,211,410,285,0,1
438772.jpg,0,431,186,492,262,0,4
438772.jpg,0,885,90,915,158,2,4
438772.jpg,0,1219,163,1277,246,0,3
438772.jpg,0,1390,205,1470,290,2,3
438772.jpg,0,1451,177,1510,251,2,5
438772.jpg,0,1559,210,1631,279,2,2
438772.jpg,0,1597,191,1653,255,0,2
438772.jpg,0,1619,230,1702,279,2,1
438805.jpg,0,432,186,493,262,0,4
438805.jpg,0,0,689,63,738,0,5
438805.jpg,0,341,211,410,285,0,1
438805.jpg,0,885,90,915,158,2,4
438805.jpg,0,1219,163,1278,246,0,3
438805.jpg,0,1390,205,1469,290,2,3
438805.jpg,0,1451,177,1510,251,2,5
438805.jpg,0,1559,210,1631,279,2,2
438805.jpg,0,1597,191,1653,255,0,2
438805.jpg,0,1619,229,1701,279,2,1
438839.jpg,0,433,186,493,262,0,4
438839.jpg,0,0,689,63,738,0,5
438839.jpg,0,342,211,410,285,0,1
438839.jpg,0,885,90,915,158,2,4
438839.jpg,0,1220,162,1278,246,0,3
438839.jpg,0,1390,204,1469,290,2,3
438839.jpg,0,1450,177,1509,251,2,5
438839.jpg,0,1559,210,1631,279,2,2
438839.jpg,0,1597,191,1653,255,0,2
438839.jpg,0,1618,228,1700,278,2,1
438872.jpg,0,434,186,494,262,0,4
438872.jpg,0,0,689,63,738,0,5
438872.jpg,0,342,211,411,285,0,1
438872.jpg,0,885,90,915,158,2,4
438872.jpg,0,1220,162,1279,246,0,3
438872.jpg,0,1390,204,1468,290,2,3
438872.jpg,0,1450,177,1509,251,2,5
438872.jpg,0,1559,210,1631,279,2,2
438872.jpg,0,1597,191,1653,255,0,2
438872.jpg,0,1618,227,1699,278,2,1
438906.jpg,0,435,186,495,262,0,4
438906.jpg,0,0,689,63,738,0,5
438906.jpg,0,342,211,411,285,0,1
438906.jpg,0,885,90,915,158,2,4
438906.jpg,0,1221,162,1280,246,0,3
438906.jpg,0,1389,204,1468,290,2,3
438906.jpg,0,1449,177,1508,251,2,5
438906.jpg,0,1558,209,1631,279,2,2
438906.jpg,0,1598,191,1654,255,0,2
438906.jpg,0,1617,227,1698,277,2,1
438939.jpg,0,436,186,496,262,0,4
438939.jpg,0,0,689,63,738,0,5
438939.jpg,0,343,211,411,285,0,1
438939.jpg,0,885,90,915,158,2,4
438939.jpg,0,1222,162,1280,246,0,3
438939.jpg,0,1389,204,1468,290,2,3
438939.jpg,0,1449,177,1508,251,2,5
438939.jpg,0,1558,209,1630,279,2,2
438939.jpg,0,1598,191,1654,255,0,2
438939.jpg,0,1617,226,1697,276,2,1
438972.jpg,0,436,186,496,262,0,4
438972.jpg,0,0,689,63,738,0,5
438972.jpg,0,343,211,411,285,0,1
438972.jpg,0,885,90,915,158,2,4
438972.jpg,0,1222,162,1281,246,0,3
438972.jpg,0,1389,204,1467,289,2,3
438972.jpg,0,1449,177,1507,251,2,5
438972.jpg,0,1558,209,1630,279,2,2
438972.jpg,0,1598,192,1654,256,0,2
438972.jpg,0,1616,225,1697,276,2,1
439006.jpg,0,437,186,497,262,0,4
439006.jpg,0,0,689,63,738,0,5
439006.jpg,0,344,211,411,285,0,1
439006.jpg,0,885,90,915,158,2,4
439006.jpg,0,1223,162,1282,246,0,3
439006.jpg,0,1389,203,1467,289,2,3
439006.jpg,0,1449,177,1507,251,2,5
439006.jpg,0,1558,209,1630,279,2,2
439006.jpg,0,1598,192,1654,256,0,2
439006.jpg,0,1616,224,1696,275,2,1
439039.jpg,0,437,186,497,262,0,4
439039.jpg,0,0,689,63,738,0,5
439039.jpg,0,345,210,412,284,0,1
439039.jpg,0,885,90,915,158,2,4
439039.jpg,0,1223,162,1282,246,0,3
439039.jpg,0,1388,203,1466,289,2,3
439039.jpg,0,1449,177,1507,251,2,5
439039.jpg,0,1558,209,1630,279,2,2
439039.jpg,0,1599,192,1655,256,0,2
439039.jpg,0,1615,224,1695,275,2,1
439072.jpg,0,438,186,497,262,0,4
439072.jpg,0,0,689,63,738,0,5
439072.jpg,0,345,210,412,284,0,1
439072.jpg,0,885,90,915,158,2,4
439072.jpg,0,1224,162,1283,246,0,3
439072.jpg,0,1388,203,1466,289,2,3
439072.jpg,0,1449,177,1507,251,2,5
439072.jpg,0,1558,209,1630,279,2,2
439072.jpg,0,1599,192,1655,256,0,2
439072.jpg,0,1615,223,1694,274,2,1
439106.jpg,0,438,186,497,262,0,4
439106.jpg,0,0,689,63,738,0,5
439106.jpg,0,346,210,413,284,0,1
439106.jpg,0,885,90,915,158,2,4
439106.jpg,0,1225,162,1284,246,0,3
