filename,label,x_min,y_min,x_max,y_max,color,number
713580.jpg,0,975,220,1005,302,1,4
713580.jpg,0,521,213,574,278,1,2
713580.jpg,0,267,279,328,351,1,1
713580.jpg,0,510,254,574,335,1,3
713580.jpg,1,441,315,459,332,-1,-1
713547.jpg,0,452,252,513,330,9,3
713547.jpg,0,1203,209,1245,284,9,2
713547.jpg,0,1551,277,1617,345,9,1
713547.jpg,0,975,220,1005,302,1,4
713547.jpg,0,521,213,574,278,1,2
713547.jpg,0,267,279,328,351,1,1
713547.jpg,0,511,254,575,335,1,3
713547.jpg,1,441,315,459,332,-1,-1
713514.jpg,0,452,252,513,330,9,3
713514.jpg,0,1203,209,1245,284,9,2
713514.jpg,0,1551,277,1617,345,9,1
713514.jpg,0,975,219,1004,302,1,4
713514.jpg,0,521,213,574,278,1,2
713514.jpg,0,267,279,328,351,1,1
713514.jpg,0,512,254,576,334,1,3
713514.jpg,1,441,315,459,332,-1,-1
713480.jpg,0,452,252,513,330,9,3
713480.jpg,0,1203,209,1245,284,9,2
713480.jpg,0,1551,277,1617,345,9,1
713480.jpg,0,974,219,1004,302,1,4
713480.jpg,0,521,213,574,278,1,2
713480.jpg,0,267,279,328,351,1,1
713480.jpg,0,513,253,576,334,1,3
713480.jpg,1,441,315,459,332,-1,-1
713447.jpg,0,452,252,514,330,9,3
713447.jpg,0,1203,209,1245,284,9,2
713447.jpg,0,1551,276,1617,345,9,1
713447.jpg,0,974,219,1004,301,1,4
713447.jpg,0,521,213,574,279,1,2
713447.jpg,0,267,279,328,351,1,1
713447.jpg,0,513,253,576,334,1,3
713447.jpg,1,441,315,459,332,-1,-1
713413.jpg,0,452,252,515,330,9,3
713413.jpg,0,1203,209,1245,284,9,2
713413.jpg,0,1551,276,1617,345,9,1
713413.jpg,0,974,219,1004,301,1,4
713413.jpg,0,521,213,574,279,1,2
713413.jpg,0,267,279,328,351,1,1
713413.jpg,0,513,253,576,333,1,3
713413.jpg,1,441,315,459,332,-1,-1
713380.jpg,0,452,251,516,330,9,3
713380.jpg,0,1203,209,1245,284,9,2
713380.jpg,0,1551,276,1617,345,9,1
713380.jpg,0,973,219,1004,301,1,4
713380.jpg,0,521,213,574,279,1,2
713380.jpg,0,267,279,328,351,1,1
713380.jpg,0,513,253,575,333,1,3
713380.jpg,1,441,315,459,332,-1,-1
713347.jpg,0,452,251,516,331,9,3
713347.jpg,0,1203,209,1245,284,9,2
713347.jpg,0,1551,276,1617,345,9,1
713347.jpg,0,973,219,1003,301,1,4
713347.jpg,0,521,213,574,279,1,2
713347.jpg,0,267,279,328,351,1,1
713347.jpg,0,513,253,575,333,1,3
713347.jpg,1,441,315,459,332,-1,-1
713313.jpg,0,452,251,517,331,9,3
713313.jpg,0,1203,209,1245,284,9,2
713313.jpg,0,1551,276,1617,345,9,1
713313.jpg,0,973,219,1003,301,1,4
713313.jpg,0,521,213,574,279,1,2
713313.jpg,0,267,279,328,351,1,1
713313.jpg,0,513,253,575,332,1,3
713313.jpg,1,441,315,459,332,-1,-1
713280.jpg,0,454,250,518,329,9,3
713280.jpg,0,1203,209,1245,284,9,2
713280.jpg,0,1551,276,1617,345,9,1
713280.jpg,0,972,218,1003,300,1,4
713280.jpg,0,521,213,574,279,1,2
713280.jpg,0,267,279,328,351,1,1
713280.jpg,0,513,253,575,332,1,3
713280.jpg,1,441,315,459,332,-1,-1
713247.jpg,0,456,249,519,328,9,3
713247.jpg,0,1203,209,1245,284,9,2
713247.jpg,0,1551,276,1617,345,9,1
713247.jpg,0,972,218,1003,300,1,4
713247.jpg,0,521,213,574,279,1,2
713247.jpg,0,267,279,328,351,1,1
713247.jpg,0,513,253,574,332,1,3
713247.jpg,1,441,315,459,332,-1,-1
713213.jpg,0,458,248,520,326,9,3
713213.jpg,0,1203,209,1245,284,9,2
713213.jpg,0,1551,276,1617,345,9,1
713213.jpg,0,972,218,1003,300,1,4
713213.jpg,0,521,213,574,279,1,2
713213.jpg,0,267,279,328,351,1,1
713213.jpg,0,513,253,574,331,1,3
713213.jpg,1,441,315,459,332,-1,-1
713180.jpg,0,461,248,521,325,9,3
713180.jpg,0,1203,209,1245,284,9,2
713180.jpg,0,1551,276,1617,345,9,1
713180.jpg,0,971,218,1003,300,1,4
713180.jpg,0,521,213,574,279,1,2
713180.jpg,0,267,279,328,351,1,1
713180.jpg,0,513,253,574,331,1,3
713180.jpg,1,441,315,459,332,-1,-1
713146.jpg,0,463,247,522,323,9,3
713146.jpg,0,1203,208,1245,284,9,2
713146.jpg,0,1551,276,1617,345,9,1
713146.jpg,0,971,218,1003,300,1,4
713146.jpg,0,521,213,574,280,1,2
713146.jpg,0,267,279,328,351,1,1
713146.jpg,0,513,253,574,331,1,3
713146.jpg,1,441,315,459,332,-1,-1
713113.jpg,0,463,247,523,323,9,3
713113.jpg,0,1203,208,1245,284,9,2
713113.jpg,0,1551,276,1617,345,9,1
713113.jpg,0,971,218,1002,300,1,4
713113.jpg,0,521,213,574,280,1,2
713113.jpg,0,267,279,328,351,1,1
713113.jpg,0,513,253,575,331,1,3
713113.jpg,1,441,315,459,332,-1,-1
713080.jpg,0,463,247,524,323,9,3
713080.jpg,0,1203,208,1245,284,9,2
713080.jpg,0,1551,276,1616,345,9,1
713080.jpg,0,970,218,1002,300,1,4
713080.jpg,0,521,213,574,280,1,2
713080.jpg,0,267,279,328,351,1,1
713080.jpg,0,514,253,576,330,1,3
713080.jpg,1,441,315,459,332,-1,-1
713046.jpg,0,463,247,524,323,9,3
713046.jpg,0,1203,208,1245,284,9,2
713046.jpg,0,1551,276,1616,345,9,1
713046.jpg,0,970,219,1001,301,1,4
713046.jpg,0,521,213,574,280,1,2
713046.jpg,0,267,279,328,351,1,1
713046.jpg,0,515,252,577,330,1,3
713046.jpg,1,441,315,459,332,-1,-1
713013.jpg,0,464,247,525,323,9,3
713013.jpg,0,1203,208,1245,284,9,2
713013.jpg,0,1551,276,1616,345,9,1
713013.jpg,0,970,219,1001,301,1,4
713013.jpg,0,521,213,574,280,1,2
713013.jpg,0,267,279,328,351,1,1
713013.jpg,0,516,252,578,330,1,3
713013.jpg,1,441,315,459,332,-1,-1
712980.jpg,0,464,247,526,323,9,3
712980.jpg,0,1203,208,1245,284,9,2
712980.jpg,0,1551,276,1616,345,9,1
712980.jpg,0,969,219,1001,301,1,4
712980.jpg,0,521,213,573,280,1,2
712980.jpg,0,267,279,328,351,1,1
712980.jpg,0,516,252,579,330,1,3
712980.jpg,1,441,315,459,332,-1,-1
712946.jpg,0,464,247,527,323,9,3
712946.jpg,0,1203,208,1245,284,9,2
712946.jpg,0,1551,276,1616,345,9,1
712946.jpg,0,969,220,1000,302,1,4
712946.jpg,0,521,213,573,280,1,2
712946.jpg,0,267,279,328,351,1,1
712946.jpg,0,517,252,580,329,1,3
712946.jpg,1,441,315,459,332,-1,-1
712913.jpg,0,464,247,528,323,9,3
712913.jpg,0,1203,208,1245,284,9,2
712913.jpg,0,1551,276,1616,345,9,1
712913.jpg,0,968,220,1000,302,1,4
712913.jpg,0,521,213,573,280,1,2
712913.jpg,0,267,279,328,351,1,1
712913.jpg,0,518,252,581,329,1,3
712913.jpg,1,441,315,459,332,-1,-1
712880.jpg,0,465,247,528,323,9,3
712880.jpg,0,1203,208,1245,284,9,2
712880.jpg,0,1551,276,1616,345,9,1
712880.jpg,0,968,221,1000,303,1,4
712880.jpg,0,521,213,573,281,1,2
712880.jpg,0,267,280,328,351,1,1
712880.jpg,0,519,251,582,329,1,3
712880.jpg,1,441,315,459,332,-1,-1
712846.jpg,0,465,247,529,323,9,3
712846.jpg,0,1203,208,1245,284,9,2
712846.jpg,0,1551,276,1616,345,9,1
712846.jpg,0,968,221,999,303,1,4
712846.jpg,0,521,213,573,281,1,2
712846.jpg,0,267,280,328,351,1,1
712846.jpg,0,520,251,583,329,1,3
712846.jpg,1,441,315,459,332,-1,-1
712813.jpg,0,465,247,530,323,9,3
712813.jpg,0,1203,210,1245,284,9,2
712813.jpg,0,1551,276,1616,345,9,1
712813.jpg,0,967,221,999,303,1,4
712813.jpg,0,521,213,573,281,1,2
712813.jpg,0,267,280,328,351,1,1
712813.jpg,0,520,250,580,328,1,3
712813.jpg,1,441,315,459,332,-1,-1
712779.jpg,0,467,245,530,322,9,3
712779.jpg,0,1203,210,1244,284,9,2
712779.jpg,0,1551,276,1616,345,9,1
712779.jpg,0,966,221,998,303,1,4
712779.jpg,0,521,213,573,281,1,2
712779.jpg,0,267,280,328,351,1,1
712779.jpg,0,520,250,580,328,1,3
712779.jpg,1,441,315,459,332,-1,-1
712746.jpg,0,468,244,531,322,9,3
712746.jpg,0,1203,209,1244,284,9,2
712746.jpg,0,1551,276,1616,345,9,1
712746.jpg,0,965,221,997,302,1,4
712746.jpg,0,521,213,573,281,1,2
712746.jpg,0,267,280,328,351,1,1
712746.jpg,0,520,249,579,328,1,3
712746.jpg,1,441,315,459,331,-1,-1
712713.jpg,0,470,243,531,321,9,3
712713.jpg,0,1202,208,1244,283,9,2
712713.jpg,0,1551,275,1616,345,9,1
712713.jpg,0,964,221,996,301,1,4
712713.jpg,0,521,213,573,281,1,2
712713.jpg,0,267,280,328,351,1,1
712713.jpg,0,520,249,579,328,1,3
712713.jpg,1,442,314,459,331,-1,-1
712679.jpg,0,471,242,531,320,9,3
712679.jpg,0,1202,208,1244,283,9,2
712679.jpg,0,1551,275,1616,345,9,1
712679.jpg,0,963,221,995,301,1,4
712679.jpg,0,521,213,573,281,1,2
712679.jpg,0,267,280,328,351,1,1
712679.jpg,0,519,249,578,328,1,3
712679.jpg,1,442,314,460,331,-1,-1
712646.jpg,0,472,240,532,319,9,3
712646.jpg,0,1201,207,1244,283,9,2
712646.jpg,0,1551,275,1616,345,9,1
712646.jpg,0,962,221,994,300,1,4
712646.jpg,0,521,213,573,281,1,2
712646.jpg,0,267,280,328,351,1,1
712646.jpg,0,519,249,578,327,1,3
712646.jpg,1,442,314,460,330,-1,-1
712613.jpg,0,474,240,532,318,9,3
712613.jpg,0,1201,207,1243,282,9,2
712613.jpg,0,1551,275,1616,345,9,1
712613.jpg,0,961,221,994,301,1,4
712613.jpg,0,521,213,573,282,1,2
712613.jpg,0,267,280,328,351,1,1
712613.jpg,0,519,249,578,327,1,3
712613.jpg,1,442,314,460,330,-1,-1
712579.jpg,0,475,240,532,317,9,3
712579.jpg,0,1200,206,1243,281,9,2
712579.jpg,0,1551,275,1616,345,9,1
712579.jpg,0,960,221,993,301,1,4
712579.jpg,0,521,213,573,282,1,2
712579.jpg,0,267,280,328,351,1,1
712579.jpg,0,518,248,579,327,1,3
712579.jpg,1,443,313,460,329,-1,-1
712546.jpg,0,477,240,533,316,9,3
712546.jpg,0,1200,206,1242,280,9,2
712546.jpg,0,1551,275,1616,345,9,1
712546.jpg,0,959,221,992,302,1,4
712546.jpg,0,521,213,573,282,1,2
712546.jpg,0,267,280,328,351,1,1
712546.jpg,0,518,248,579,327,1,3
712546.jpg,1,443,313,460,329,-1,-1
712513.jpg,0,478,239,533,315,9,3
712513.jpg,0,1200,205,1241,279,9,2
712513.jpg,0,1551,275,1616,345,9,1
712513.jpg,0,958,221,991,303,1,4
712513.jpg,0,521,213,572,282,1,2
712513.jpg,0,267,280,328,351,1,1
712513.jpg,0,518,248,580,327,1,3
712513.jpg,1,443,313,461,329,-1,-1
712479.jpg,0,480,239,533,314,9,3
712479.jpg,0,1199,205,1240,278,9,2
712479.jpg,0,1551,275,1616,345,9,1
712479.jpg,0,957,221,990,303,1,4
712479.jpg,0,521,213,572,282,1,2
712479.jpg,0,267,280,328,351,1,1
712479.jpg,0,518,247,580,327,1,3
712479.jpg,1,444,312,461,328,-1,-1
712446.jpg,0,480,239,534,314,9,3
712446.jpg,0,1199,205,1241,278,9,2
712446.jpg,0,1551,275,1615,345,9,1
712446.jpg,0,956,221,989,303,1,4
712446.jpg,0,521,213,572,282,1,2
712446.jpg,0,267,280,328,351,1,1
712446.jpg,0,518,247,581,326,1,3
712446.jpg,1,444,312,462,328,-1,-1
712412.jpg,0,480,239,535,314,9,3
712412.jpg,0,1199,205,1241,278,9,2
712412.jpg,0,1551,275,1615,345,9,1
712412.jpg,0,956,221,987,303,1,4
712412.jpg,0,521,213,571,282,1,2
712412.jpg,0,267,280,328,351,1,1
712412.jpg,0,519,247,582,326,1,3
712412.jpg,1,445,311,463,328,-1,-1
712379.jpg,0,480,239,536,315,9,3
712379.jpg,0,1199,205,1242,278,9,2
712379.jpg,0,1551,275,1615,345,9,1
712379.jpg,0,955,221,986,302,1,4
712379.jpg,0,521,213,571,282,1,2
712379.jpg,0,267,280,328,351,1,1
712379.jpg,0,520,247,583,326,1,3
712379.jpg,1,446,311,464,328,-1,-1
712346.jpg,0,480,239,536,315,9,3
712346.jpg,0,1198,205,1242,278,9,2
712346.jpg,0,1551,275,1615,345,9,1
712346.jpg,0,954,221,985,302,1,4
712346.jpg,0,520,213,570,282,1,2
712346.jpg,0,267,280,328,351,1,1
712346.jpg,0,520,247,584,326,1,3
712346.jpg,1,447,311,465,328,-1,-1
712312.jpg,0,480,239,537,315,9,3
712312.jpg,0,1198,205,1243,278,9,2
712312.jpg,0,1551,275,1615,345,9,1
712312.jpg,0,953,221,984,302,1,4
712312.jpg,0,520,214,570,282,1,2
712312.jpg,0,267,280,328,351,1,1
712312.jpg,0,521,247,584,326,1,3
712312.jpg,1,448,310,467,328,-1,-1
712279.jpg,0,480,239,538,315,9,3
712279.jpg,0,1198,205,1243,278,9,2
712279.jpg,0,1551,275,1615,345,9,1
712279.jpg,0,952,221,982,301,1,4
712279.jpg,0,520,214,569,282,1,2
712279.jpg,0,267,280,328,351,1,1
712279.jpg,0,522,247,584,326,1,3
712279.jpg,1,449,310,468,328,-1,-1
712246.jpg,0,480,239,539,315,9,3
712246.jpg,0,1198,205,1244,278,9,2
712246.jpg,0,1551,275,1615,345,9,1
712246.jpg,0,951,221,981,301,1,4
712246.jpg,0,520,214,569,282,1,2
712246.jpg,0,267,280,328,351,1,1
712246.jpg,0,523,247,585,325,1,3
712246.jpg,1,450,309,469,327,-1,-1
712212.jpg,0,481,239,539,315,9,3
712212.jpg,0,1198,205,1244,278,9,2
712212.jpg,0,1551,275,1615,345,9,1
712212.jpg,0,951,221,980,301,1,4
712212.jpg,0,520,214,568,282,1,2
712212.jpg,0,267,280,328,351,1,1
712212.jpg,0,523,247,585,325,1,3
712212.jpg,1,451,309,470,327,-1,-1
712179.jpg,0,484,239,540,315,9,3
712179.jpg,0,1198,205,1245,278,9,2
712179.jpg,0,1551,275,1615,345,9,1
712179.jpg,0,950,221,978,301,1,4
712179.jpg,0,520,214,568,282,1,2
712179.jpg,0,267,280,328,351,1,1
712179.jpg,0,524,247,585,325,1,3
712179.jpg,1,452,309,470,326,-1,-1
712145.jpg,0,487,239,541,315,9,3
712145.jpg,0,1198,205,1246,278,9,2
712145.jpg,0,1551,275,1615,345,9,1
712145.jpg,0,949,220,977,300,1,4
712145.jpg,0,520,214,568,282,1,2
712145.jpg,0,267,280,328,351,1,1
712145.jpg,0,525,247,585,325,1,3
712145.jpg,1,454,309,471,325,-1,-1
712112.jpg,0,488,239,541,314,9,3
712112.jpg,0,1197,204,1246,278,9,2
712112.jpg,0,1551,275,1615,345,9,1
712112.jpg,0,946,220,976,301,1,4
712112.jpg,0,520,214,568,282,1,2
712112.jpg,0,267,280,328,351,1,1
712112.jpg,0,525,247,585,325,1,3
712112.jpg,1,455,308,472,324,-1,-1
712079.jpg,0,489,239,542,314,9,3
712079.jpg,0,1197,204,1247,277,9,2
712079.jpg,0,1551,275,1615,345,9,1
712079.jpg,0,943,220,976,301,1,4
712079.jpg,0,520,214,568,282,1,2
712079.jpg,0,267,280,328,351,1,1
712079.jpg,0,526,247,585,325,1,3
712079.jpg,1,456,308,473,324,-1,-1
712045.jpg,0,490,239,542,314,9,3
712045.jpg,0,1197,204,1248,277,9,2
712045.jpg,0,1551,275,1615,345,9,1
712045.jpg,0,939,220,976,301,1,4
712045.jpg,0,520,214,568,282,1,2
712045.jpg,0,267,280,328,351,1,1
712045.jpg,0,526,247,585,324,1,3
712045.jpg,1,457,307,475,324,-1,-1
712012.jpg,0,491,239,543,313,9,3
712012.jpg,0,1197,203,1247,276,9,2
712012.jpg,0,1551,275,1615,345,9,1
712012.jpg,0,939,220,974,301,1,4
712012.jpg,0,521,214,568,282,1,2
712012.jpg,0,267,280,328,351,1,1
712012.jpg,0,527,246,585,324,1,3
712012.jpg,1,458,307,476,324,-1,-1
711979.jpg,0,492,238,543,313,9,3
711979.jpg,0,1197,203,1246,276,9,2
711979.jpg,0,1551,274,1615,345,9,1
711979.jpg,0,938,220,973,301,1,4
711979.jpg,0,521,214,568,281,1,2
711979.jpg,0,267,280,328,351,1,1
711979.jpg,0,527,246,585,324,1,3
711979.jpg,1,460,306,477,323,-1,-1
711945.jpg,0,493,238,544,312,9,3
711945.jpg,0,1197,203,1245,275,9,2
711945.jpg,0,1551,274,1615,345,9,1
711945.jpg,0,937,220,972,301,1,4
711945.jpg,0,521,213,568,281,1,2
711945.jpg,0,267,280,328,351,1,1
711945.jpg,0,527,246,585,324,1,3
711945.jpg,1,461,306,479,323,-1,-1
711912.jpg,0,494,238,544,312,9,3
711912.jpg,0,1197,202,1244,275,9,2
711912.jpg,0,1551,274,1615,345,9,1
711912.jpg,0,937,221,970,301,1,4
711912.jpg,0,521,213,568,281,1,2
711912.jpg,0,267,280,328,351,1,1
711912.jpg,0,528,246,585,324,1,3
711912.jpg,1,462,305,480,323,-1,-1
711879.jpg,0,495,238,545,312,9,3
711879.jpg,0,1197,202,1243,274,9,2
711879.jpg,0,1551,274,1615,345,9,1
711879.jpg,0,936,221,969,301,1,4
711879.jpg,0,521,213,568,281,1,2
711879.jpg,0,267,280,328,351,1,1
711879.jpg,0,528,245,585,323,1,3
711879.jpg,1,463,304,481,323,-1,-1
711845.jpg,0,496,238,545,311,9,3
711845.jpg,0,1196,202,1242,274,9,2
711845.jpg,0,1551,274,1614,345,9,1
711845.jpg,0,935,221,968,301,1,4
711845.jpg,0,522,213,568,281,1,2
711845.jpg,0,267,280,328,351,1,1
711845.jpg,0,529,245,586,323,1,3
711845.jpg,1,465,304,483,321,-1,-1
711812.jpg,0,497,237,546,311,9,3
711812.jpg,0,1196,201,1241,273,9,2
711812.jpg,0,1551,274,1614,345,9,1
711812.jpg,0,934,222,967,301,1,4
711812.jpg,0,522,213,568,281,1,2
711812.jpg,0,267,280,328,351,1,1
711812.jpg,0,529,245,586,323,1,3
711812.jpg,1,467,304,484,320,-1,-1
711778.jpg,0,497,237,546,311,9,3
711778.jpg,0,1197,201,1243,273,9,2
711778.jpg,0,1551,274,1614,345,9,1
711778.jpg,0,933,222,966,301,1,4
711778.jpg,0,522,213,568,281,1,2
711778.jpg,0,267,280,328,351,1,1
711778.jpg,0,529,245,587,323,1,3
711778.jpg,1,469,304,486,319,-1,-1
711745.jpg,0,497,237,546,310,9,3
711745.jpg,0,1197,202,1245,273,9,2
711745.jpg,0,1551,274,1614,345,9,1
711745.jpg,0,932,221,965,301,1,4
711745.jpg,0,522,213,568,281,1,2
711745.jpg,0,267,280,328,351,1,1
711745.jpg,0,529,245,588,322,1,3
711745.jpg,1,470,303,488,319,-1,-1
711712.jpg,0,497,237,546,310,9,3
711712.jpg,0,1197,202,1247,273,9,2
711712.jpg,0,1551,274,1614,345,9,1
711712.jpg,0,931,221,964,301,1,4
711712.jpg,0,522,213,568,281,1,2
711712.jpg,0,267,280,328,351,1,1
711712.jpg,0,529,245,589,322,1,3
711712.jpg,1,472,302,490,318,-1,-1
711678.jpg,0,497,237,546,310,9,3
711678.jpg,0,1198,202,1249,273,9,2
711678.jpg,0,1551,274,1614,345,9,1
711678.jpg,0,930,221,963,301,1,4
711678.jpg,0,523,213,568,281,1,2
711678.jpg,0,267,280,328,351,1,1
711678.jpg,0,529,245,590,322,1,3
711678.jpg,1,474,302,492,318,-1,-1
711645.jpg,0,497,237,546,310,9,3
711645.jpg,0,1198,202,1251,273,9,2
711645.jpg,0,1551,274,1614,345,9,1
711645.jpg,0,929,221,963,301,1,4
711645.jpg,0,523,213,568,281,1,2
711645.jpg,0,267,280,328,351,1,1
711645.jpg,0,529,245,591,321,1,3
711645.jpg,1,476,301,493,317,-1,-1
711612.jpg,0,498,237,547,311,9,3
711612.jpg,0,1199,202,1251,273,9,2
711612.jpg,0,1551,274,1614,345,9,1
711612.jpg,0,927,221,962,301,1,4
711612.jpg,0,523,213,568,280,1,2
711612.jpg,0,267,280,328,351,1,1
711612.jpg,0,529,245,590,321,1,3
711612.jpg,1,478,301,495,317,-1,-1
711578.jpg,0,500,236,547,311,9,3
711578.jpg,0,1199,202,1250,273,9,2
711578.jpg,0,1551,274,1614,345,9,1
711578.jpg,0,926,221,961,300,1,4
711578.jpg,0,523,212,568,280,1,2
711578.jpg,0,267,280,328,351,1,1
711578.jpg,0,529,245,590,321,1,3
711578.jpg,1,480,300,497,316,-1,-1
711545.jpg,0,502,236,547,312,9,3
711545.jpg,0,1199,203,1249,273,9,2
711545.jpg,0,1551,274,1614,345,9,1
711545.jpg,0,925,221,960,300,1,4
711545.jpg,0,523,212,568,280,1,2
711545.jpg,0,267,280,328,351,1,1
711545.jpg,0,529,245,589,320,1,3
711545.jpg,1,482,300,499,315,-1,-1
711512.jpg,0,503,236,547,310,9,3
711512.jpg,0,1200,203,1249,273,9,2
711512.jpg,0,1551,274,1614,345,9,1
711512.jpg,0,924,220,959,300,1,4
711512.jpg,0,524,212,568,280,1,2
711512.jpg,0,267,280,328,351,1,1
711512.jpg,0,529,245,588,320,1,3
711512.jpg,1,484,299,501,315,-1,-1
711478.jpg,0,505,236,547,309,9,3
711478.jpg,0,1200,203,1248,273,9,2
711478.jpg,0,1551,274,1614,345,9,1
711478.jpg,0,923,220,958,300,1,4
711478.jpg,0,524,212,568,280,1,2
711478.jpg,0,267,280,328,351,1,1
711478.jpg,0,529,245,587,320,1,3
711478.jpg,1,486,299,503,314,-1,-1
711445.jpg,0,506,236,548,309,9,3
711445.jpg,0,1200,202,1248,273,9,2
711445.jpg,0,1551,274,1614,345,9,1
711445.jpg,0,922,220,957,300,1,4
711445.jpg,0,524,212,568,280,1,2
711445.jpg,0,267,280,328,351,1,1
711445.jpg,0,529,245,587,320,1,3
711445.jpg,1,488,298,505,314,-1,-1
711411.jpg,0,507,236,549,309,9,3
711411.jpg,0,1200,201,1248,273,9,2
711411.jpg,0,1551,274,1614,345,9,1
711411.jpg,0,921,220,956,300,1,4
711411.jpg,0,524,212,568,280,1,2
711411.jpg,0,267,280,328,351,1,1
711411.jpg,0,528,244,587,320,1,3
711411.jpg,1,490,298,508,314,-1,-1
711378.jpg,0,508,236,550,309,9,3
711378.jpg,0,1200,201,1248,273,9,2
711378.jpg,0,1551,274,1614,345,9,1
711378.jpg,0,919,220,954,300,1,4
711378.jpg,0,524,212,568,280,1,2
711378.jpg,0,267,280,328,351,1,1
711378.jpg,0,527,244,587,320,1,3
711378.jpg,1,492,297,510,314,-1,-1
711345.jpg,0,509,236,551,309,9,3
711345.jpg,0,1201,201,1247,272,9,2
711345.jpg,0,1551,274,1614,345,9,1
711345.jpg,0,918,220,953,300,1,4
711345.jpg,0,523,212,567,280,1,2
711345.jpg,0,267,280,328,351,1,1
711345.jpg,0,527,244,587,320,1,3
711345.jpg,1,494,297,512,313,-1,-1
711311.jpg,0,509,236,552,309,9,3
711311.jpg,0,1201,201,1247,272,9,2
711311.jpg,0,1551,274,1614,345,9,1
711311.jpg,0,917,220,951,300,1,4
711311.jpg,0,523,212,567,280,1,2
711311.jpg,0,267,280,328,351,1,1
711311.jpg,0,526,243,587,320,1,3
711311.jpg,1,497,296,514,313,-1,-1
711278.jpg,0,510,236,552,309,9,3
711278.jpg,0,1201,201,1248,272,9,2
711278.jpg,0,1551,274,1614,345,9,1
711278.jpg,0,916,220,950,300,1,4
711278.jpg,0,523,212,567,280,1,2
711278.jpg,0,267,280,328,351,1,1
711278.jpg,0,527,243,587,319,1,3
711278.jpg,1,499,296,517,313,-1,-1
711245.jpg,0,511,236,553,309,9,3
711245.jpg,0,1201,201,1249,272,9,2
711245.jpg,0,1551,274,1614,345,9,1
711245.jpg,0,915,219,949,299,1,4
711245.jpg,0,523,212,567,280,1,2
711245.jpg,0,267,280,328,351,1,1
711245.jpg,0,528,243,588,318,1,3
711245.jpg,1,501,295,519,313,-1,-1
711211.jpg,0,512,236,554,309,9,3
711211.jpg,0,1201,201,1251,272,9,2
711211.jpg,0,1551,274,1614,345,9,1
711211.jpg,0,914,218,947,298,1,4
711211.jpg,0,523,212,567,280,1,2
711211.jpg,0,267,280,328,351,1,1
711211.jpg,0,529,242,589,318,1,3
711211.jpg,1,504,295,522,312,-1,-1
711178.jpg,0,513,236,555,308,9,3
711178.jpg,0,1201,201,1252,271,9,2
711178.jpg,0,1551,274,1614,345,9,1
711178.jpg,0,913,218,946,298,1,4
711178.jpg,0,523,212,567,280,1,2
711178.jpg,0,267,280,328,351,1,1
711178.jpg,0,529,242,590,317,1,3
711178.jpg,1,507,294,525,311,-1,-1
711144.jpg,0,514,236,556,308,9,3
711144.jpg,0,1201,201,1253,271,9,2
711144.jpg,0,1551,274,1614,345,9,1
711144.jpg,0,911,217,944,297,1,4
711144.jpg,0,523,212,567,280,1,2
711144.jpg,0,267,280,328,351,1,1
711144.jpg,0,530,242,590,317,1,3
711144.jpg,1,510,294,527,310,-1,-1
711111.jpg,0,515,236,557,308,9,3
711111.jpg,0,1201,201,1253,271,9,2
711111.jpg,0,1551,274,1614,345,9,1
711111.jpg,0,910,217,944,297,1,4
711111.jpg,0,523,212,567,280,1,2
711111.jpg,0,267,280,328,351,1,1
711111.jpg,0,531,242,590,317,1,3
711111.jpg,1,512,293,530,309,-1,-1
711078.jpg,0,517,236,559,307,9,3
711078.jpg,0,1201,200,1252,271,9,2
711078.jpg,0,1551,274,1614,345,9,1
711078.jpg,0,909,217,944,297,1,4
711078.jpg,0,523,212,566,280,1,2
711078.jpg,0,267,280,328,351,1,1
711078.jpg,0,531,241,590,317,1,3
711078.jpg,1,515,293,532,309,-1,-1
711044.jpg,0,519,236,561,307,9,3
711044.jpg,0,1201,200,1252,270,9,2
711044.jpg,0,1551,274,1614,345,9,1
711044.jpg,0,907,217,943,297,1,4
711044.jpg,0,523,212,566,280,1,2
711044.jpg,0,267,280,328,351,1,1
711044.jpg,0,532,241,590,317,1,3
711044.jpg,1,517,292,534,308,-1,-1
711011.jpg,0,521,235,562,306,9,3
711011.jpg,0,1201,200,1251,270,9,2
711011.jpg,0,1551,274,1614,345,9,1
711011.jpg,0,906,217,943,297,1,4
711011.jpg,0,523,212,566,280,1,2
711011.jpg,0,267,280,328,351,1,1
711011.jpg,0,532,241,590,317,1,3
711011.jpg,1,520,292,537,308,-1,-1
710978.jpg,0,522,235,564,306,9,3
710978.jpg,0,1201,199,1251,270,9,2
710978.jpg,0,1551,274,1614,345,9,1
710978.jpg,0,904,217,943,298,1,4
710978.jpg,0,523,212,566,280,1,2
710978.jpg,0,267,280,328,351,1,1
710978.jpg,0,533,241,590,317,1,3
710978.jpg,1,522,291,539,307,-1,-1
710944.jpg,0,524,235,566,305,9,3
710944.jpg,0,1201,199,1250,269,9,2
710944.jpg,0,1551,274,1614,345,9,1
710944.jpg,0,903,217,941,298,1,4
710944.jpg,0,523,212,566,280,1,2
710944.jpg,0,267,280,328,351,1,1
710944.jpg,0,532,241,590,317,1,3
710944.jpg,1,524,291,542,307,-1,-1
710911.jpg,0,526,234,567,305,9,3
710911.jpg,0,1201,199,1250,269,9,2
710911.jpg,0,1551,274,1614,345,9,1
710911.jpg,0,902,217,940,298,1,4
